step,time_sec,train_neg_log_ppl,val_neg_log_ppl
1,2.083338737487793,-13.972769,
2,3.0625505447387695,-14.203914,
3,4.056191682815552,-13.744686,
4,5.0728600025177,-12.88298,
5,6.066509008407593,-11.434916,
6,7.060102224349976,-9.743591,
7,8.0783531665802,-7.5547585,
8,9.072779655456543,-5.9972706,
9,10.067278385162354,-3.2720723,
10,11.054172039031982,-1.7919226,
11,12.057279586791992,-1.1593716,
12,13.066565990447998,-1.128892,
13,14.069784879684448,-1.710309,
14,15.071560144424438,-2.0216422,
15,16.07531189918518,-1.9873464,
16,17.072686433792114,-1.9094,
17,18.064400672912598,-2.054326,
18,19.081900596618652,-2.8341787,
19,20.07358980178833,-2.6836805,
20,21.057968854904175,-3.3164139,
21,22.04646611213684,-3.124756,
22,23.023733615875244,-3.2371917,
23,24.03654909133911,-3.2591524,
24,25.021973133087158,-3.1492715,
25,25.9948673248291,-3.5891814,
26,26.95070719718933,-4.3842087,
27,27.903379440307617,-3.026485,
28,28.86085271835327,-3.7125506,
29,29.824363946914673,-3.4898589,
30,30.79391384124756,-4.1762886,
31,31.751447677612305,-4.0428762,
32,32.71768832206726,-5.011622,
33,33.67876076698303,-3.0407495,
34,34.63941979408264,-4.0521684,
35,35.61393857002258,-4.808855,
36,36.59827470779419,-4.405641,
37,37.59298849105835,-4.9734488,
38,38.54895901679993,-4.8681107,
39,39.50356101989746,-3.9585943,
40,40.456687927246094,-6.1916256,
41,41.41373801231384,-5.7703385,
42,42.3578200340271,-4.161778,
43,43.30711770057678,-4.3231616,
44,44.25654149055481,-4.8874145,
45,45.1972873210907,-4.041909,
46,46.14112448692322,-4.542726,
47,47.079070806503296,-4.2101717,
48,48.03081727027893,-4.6897755,
49,48.96251821517944,-3.680748,
50,49.72226667404175,-4.5441175,
51,50.91179704666138,-4.735952,
52,51.85599970817566,-4.2169504,
53,52.803290128707886,-4.5378036,
54,53.74406671524048,-4.1420164,
55,54.6870322227478,-4.1048627,
56,55.656940937042236,-4.1491394,
57,56.59667682647705,-5.014712,
58,57.53191828727722,-3.521017,
59,58.47527575492859,-4.365348,
60,59.41643571853638,-3.9492097,
61,60.35888314247131,-3.9492598,
62,61.313889026641846,-3.444025,
63,62.25872564315796,-4.603259,
64,63.212433099746704,-4.5700684,
65,64.14828276634216,-4.126257,
66,65.09035229682922,-3.527873,
67,66.03019690513611,-3.4854178,
68,66.9886109828949,-4.4487977,
69,67.93695139884949,-4.102054,
70,68.88268637657166,-4.4896345,
71,69.82546544075012,-4.012303,
72,70.7695369720459,-3.8388448,
73,71.71243023872375,-3.866289,
74,72.65663552284241,-3.659802,
75,73.60888481140137,-3.9586375,
76,74.55355191230774,-4.583614,
77,75.5057122707367,-3.1414413,
78,76.4597635269165,-3.714474,
79,77.42077040672302,-3.367123,
80,78.36663937568665,-4.12811,
81,79.32101821899414,-4.1187882,
82,80.2710587978363,-4.9089985,
83,81.21407055854797,-2.9939537,
84,82.17440032958984,-3.6324694,
85,83.13634657859802,-4.1536703,
86,84.10058331489563,-3.6365116,
87,85.06081223487854,-4.106733,
88,86.01937985420227,-4.0755587,
89,86.99126982688904,-3.4185658,
90,87.96500945091248,-5.2795825,
91,88.92686319351196,-4.767968,
92,89.89806151390076,-3.542698,
93,90.85571360588074,-3.6030245,
94,91.80726194381714,-4.0774674,
95,92.77340626716614,-3.4470491,
96,93.73587775230408,-4.1124606,
97,94.69809103012085,-3.910439,
98,95.66988444328308,-4.215653,
99,96.62633657455444,-3.3019555,
100,98.30462288856506,-4.2236314,
101,99.50298976898193,-4.093294,
102,100.47052550315857,-3.8108964,
103,101.43963956832886,-4.0498385,
104,102.40891408920288,-4.011202,
105,103.39602708816528,-3.9094815,
106,104.37992429733276,-3.5840745,
107,105.35227012634277,-4.651851,
108,106.33011746406555,-3.18612,
109,107.3131275177002,-4.0429783,
110,108.29005932807922,-3.512832,
111,109.28233122825623,-3.5278816,
112,110.2781171798706,-2.683103,
113,111.2956485748291,-3.5267773,
114,112.2911217212677,-4.0277634,
115,113.29088640213013,-2.7129722,
116,114.28802728652954,-2.302954,
117,115.30916237831116,-2.3736353,
118,116.32197141647339,-2.7032154,
119,117.3415060043335,-1.572401,
120,118.35328125953674,-3.2549345,
121,119.35255360603333,-3.4511914,
122,120.35709810256958,-2.0045567,
123,121.36552381515503,-1.4502151,
124,122.38287687301636,-1.3942341,
125,123.40190005302429,-0.9032809,
126,124.43260765075684,-1.1438324,
127,125.44569206237793,-0.7731904,
128,126.4597601890564,-0.7412819,
129,127.4696581363678,-1.5458202,
130,128.51523995399475,-1.4344893,
131,129.52996373176575,-1.1096114,
132,130.55280232429504,-2.0241055,
133,131.5735101699829,-0.96319294,
134,132.58505511283875,-0.7173277,
135,133.6017370223999,-1.366976,
136,134.634428024292,-0.6954864,
137,135.65226697921753,-1.1437368,
138,136.66451716423035,-0.92115694,
139,137.68495750427246,-0.84208685,
140,138.69856309890747,-1.2750896,
141,139.72704148292542,-1.1841178,
142,140.75121665000916,-0.52817404,
143,141.7657971382141,-0.76433057,
144,142.78213763237,-0.7919601,
145,143.81061720848083,-0.85875416,
146,144.8272488117218,-1.1054931,
147,145.84944677352905,-0.9539307,
148,146.86570191383362,-0.980651,
149,147.88400602340698,-0.9686004,
150,148.69169974327087,-1.0367332,
151,149.9424750804901,-0.9752713,
152,150.97182178497314,-0.985136,
153,152.0105905532837,-0.94318736,
154,153.04443502426147,-1.0185627,
155,154.06989812850952,-0.8876483,
