step,time_sec,train_neg_log_ppl,val_neg_log_ppl
1,4.170121908187866,-14.477988,
2,4.590903282165527,-14.487169,
3,5.002846956253052,-14.365124,
4,5.417605876922607,-14.034683,
5,5.829966306686401,-14.352514,
6,6.2397894859313965,-14.097038,
7,6.647870779037476,-13.864252,
8,7.0574328899383545,-13.473913,
9,7.465993642807007,-13.15379,
10,7.8774168491363525,-12.510719,
11,8.284388065338135,-12.039177,
12,8.693013191223145,-12.292438,
13,9.103647947311401,-10.965321,
14,9.511978387832642,-11.13798,
15,9.919522285461426,-10.045255,
16,10.327642440795898,-10.162967,
17,10.73561143875122,-9.671818,
18,11.143681049346924,-9.183637,
19,11.550533294677734,-9.037404,
20,11.957334280014038,-8.47237,
21,12.362974643707275,-8.6510935,
22,12.772543907165527,-8.385877,
23,13.17987322807312,-10.192701,
24,13.586628675460815,-11.606736,
25,13.992316007614136,-10.983736,
26,14.398940086364746,-12.143344,
27,14.805138111114502,-13.34048,
28,15.211603879928589,-14.198355,
29,15.615631341934204,-13.792504,
30,16.024794578552246,-13.904843,
31,16.429569005966187,-16.238901,
32,16.836736917495728,-14.384104,
33,17.237626552581787,-14.779291,
34,17.64105463027954,-16.783592,
35,18.067232847213745,-19.873589,
36,18.4672372341156,-18.18565,
37,18.861818552017212,-17.286892,
38,19.25610113143921,-16.448593,
39,19.645952701568604,-16.651905,
40,20.038147449493408,-19.153748,
41,20.424800395965576,-21.621243,
42,20.81547451019287,-17.849411,
43,21.200704336166382,-21.004688,
44,21.583420038223267,-20.274559,
45,21.96956491470337,-19.343346,
46,22.350963354110718,-21.70601,
47,22.732040405273438,-18.423399,
48,23.11024022102356,-20.362541,
49,23.485674619674683,-18.519714,
50,23.862511157989502,-19.270395,
51,24.24074387550354,-19.169937,
52,24.615073919296265,-17.445292,
53,24.988347053527832,-18.113537,
54,25.361721515655518,-18.607843,
55,25.735044240951538,-19.177452,
56,26.10690188407898,-18.586891,
57,26.478827953338623,-16.795595,
58,26.85007119178772,-16.106155,
59,27.21892738342285,-17.158512,
60,27.589359521865845,-15.333292,
61,27.963821411132812,-16.395859,
62,28.333149433135986,-16.59936,
63,28.70516538619995,-14.687605,
64,29.077027559280396,-14.890769,
65,29.44990062713623,-16.856512,
66,29.822733640670776,-14.17395,
67,30.194891691207886,-12.056078,
68,30.569833755493164,-13.917901,
69,30.948949575424194,-11.518745,
70,31.331599950790405,-11.462345,
71,31.71257710456848,-10.14286,
72,32.09414052963257,-9.090767,
73,32.475457191467285,-10.701804,
74,32.85774898529053,-16.475254,
75,33.23951721191406,-12.805161,
76,33.62063694000244,-11.812798,
77,34.00107479095459,-13.415215,
78,34.38445472717285,-8.432331,
79,34.760886907577515,-8.711758,
80,35.138487815856934,-9.773896,
81,35.514504194259644,-10.441355,
82,35.886555194854736,-9.382642,
83,36.2564160823822,-12.4271145,
84,36.625396966934204,-7.7691936,
85,36.99593234062195,-9.885902,
86,37.36326837539673,-7.6855783,
87,37.72966456413269,-8.943348,
88,38.09666109085083,-8.567173,
89,38.46387982368469,-6.3211975,
90,38.83383059501648,-9.031455,
91,39.20349383354187,-9.142691,
92,39.5707893371582,-8.2530575,
93,39.93557596206665,-8.605569,
94,40.30480766296387,-9.8337145,
95,40.668376207351685,-6.600242,
96,41.03628945350647,-6.038267,
97,41.40520977973938,-8.521282,
98,41.768965005874634,-9.037137,
99,42.12988877296448,-5.501698,
100,42.96546173095703,-6.316433,
101,43.331554889678955,-7.1333995,
102,43.69140982627869,-7.0501466,
103,44.05490517616272,-8.568825,
104,44.413652420043945,-5.048008,
105,44.77457118034363,-7.4262104,
106,45.13600468635559,-6.174016,
107,45.49914216995239,-7.492948,
108,45.85798120498657,-7.675141,
109,46.22084712982178,-7.4044437,
110,46.58347463607788,-5.8778577,
111,46.94521903991699,-7.1210747,
