step,time_sec,train_neg_log_ppl,val_neg_log_ppl
1,0.19139647483825684,-10.919286727905273,
2,0.3819704055786133,-10.92601203918457,
3,0.57143235206604,-10.858643531799316,
4,0.7609138488769531,-10.872916221618652,
5,0.9510667324066162,-10.707088470458984,
6,1.1406559944152832,-10.58502197265625,
7,1.3307039737701416,-10.503629684448242,
8,1.5202202796936035,-10.353835105895996,
9,1.7106103897094727,-10.146263122558594,
10,1.8999323844909668,-9.967175483703613,
11,2.08954119682312,-10.05419635772705,
12,2.2788476943969727,-9.715699195861816,
13,2.4686810970306396,-9.793319702148438,
14,2.65811824798584,-9.755587577819824,
15,2.8476974964141846,-9.508088111877441,
16,3.0365843772888184,-9.411048889160156,
17,3.2255842685699463,-9.40683364868164,
18,3.4143970012664795,-9.428308486938477,
19,3.603862762451172,-9.264809608459473,
20,3.7928502559661865,-9.41380500793457,
21,3.981862783432007,-9.33241081237793,
22,4.171145677566528,-9.285594940185547,
23,4.360198259353638,-9.207951545715332,
24,4.549776315689087,-8.790177345275879,
25,4.738458633422852,-9.017629623413086,
26,4.926996231079102,-8.773897171020508,
27,5.1158270835876465,-8.795612335205078,
28,5.306228160858154,-8.602158546447754,
29,5.49511194229126,-8.608261108398438,
30,5.6843461990356445,-8.728194236755371,
31,5.873647451400757,-8.420165061950684,
32,6.062637805938721,-8.325987815856934,
33,6.2520432472229,-8.299206733703613,
34,6.441006898880005,-8.196922302246094,
35,6.630487442016602,-8.107157707214355,
36,6.819695711135864,-8.18712329864502,
37,7.009256601333618,-7.75691556930542,
38,7.19842791557312,-7.816117286682129,
39,7.387783050537109,-7.556375503540039,
40,7.57684588432312,-7.901508331298828,
41,7.766035556793213,-7.749861240386963,
42,7.955013036727905,-7.57546329498291,
43,8.143792867660522,-7.6082844734191895,
44,8.332861423492432,-7.486989974975586,
45,8.521850109100342,-7.471121788024902,
46,8.710849046707153,-7.265712261199951,
47,8.901503086090088,-7.365296363830566,
48,9.090639114379883,-7.020152568817139,
49,9.279626846313477,-6.942870616912842,
50,9.46925950050354,-6.96803617477417,
51,9.65825605392456,-6.754635810852051,
52,9.847958087921143,-6.814922332763672,
53,10.037214517593384,-6.601731300354004,
54,10.226361513137817,-6.738189220428467,
55,10.415739059448242,-6.547909736633301,
56,10.605058431625366,-6.43643045425415,
57,10.794095516204834,-6.338673114776611,
58,10.983150482177734,-6.618502616882324,
59,11.171969652175903,-6.382454872131348,
60,11.361036777496338,-6.167237281799316,
61,11.550298929214478,-6.076545715332031,
62,11.73951506614685,-6.023633003234863,
63,11.928699016571045,-5.910454750061035,
64,12.11751675605774,-5.678898334503174,
65,12.30711030960083,-5.867505073547363,
66,12.49620771408081,-6.155880928039551,
67,12.685976266860962,-5.862602710723877,
68,12.87580943107605,-5.8776421546936035,
69,13.065110683441162,-5.817991256713867,
70,13.254565238952637,-5.851140975952148,
71,13.443774223327637,-5.7342963218688965,
72,13.632989645004272,-5.636981964111328,
73,13.82249641418457,-5.292695999145508,
74,14.011516809463501,-5.344143867492676,
75,14.200427055358887,-5.448490619659424,
76,14.389472723007202,-5.210315227508545,
77,14.578510999679565,-4.898766994476318,
78,14.767812967300415,-5.149924278259277,
79,14.957251787185669,-5.189251899719238,
80,15.14706015586853,-5.326459884643555,
81,15.336623430252075,-5.1820068359375,
82,15.52596116065979,-4.552792549133301,
83,15.715368270874023,-5.195212364196777,
84,15.904732465744019,-4.786134243011475,
85,16.094098567962646,-5.153117656707764,
86,16.283572912216187,-5.358067512512207,
87,16.472638845443726,-5.092482089996338,
88,16.661811590194702,-4.824310302734375,
89,16.851083278656006,-5.105417251586914,
90,17.041123628616333,-5.089815139770508,
91,17.229767322540283,-5.130495071411133,
92,17.418275117874146,-4.945653438568115,
93,17.607083082199097,-5.311438083648682,
94,17.795995712280273,-4.986044406890869,
95,17.984854221343994,-4.789003372192383,
96,18.173075675964355,-4.909045696258545,
97,18.36174249649048,-4.468706130981445,
98,18.550179481506348,-4.80491304397583,
99,18.73906970024109,-4.705773830413818,
100,18.92776370048523,-4.283114910125732,
101,19.116434812545776,-4.74106502532959,
102,19.305235147476196,-4.049068927764893,
103,19.493985891342163,-4.6715312004089355,
104,19.682451963424683,-4.763508319854736,
105,19.87101984024048,-4.428901672363281,
106,20.059598684310913,-4.266476631164551,
107,20.24823522567749,-4.714873313903809,
108,20.43683910369873,-4.21964168548584,
109,20.625810861587524,-4.4441938400268555,
110,20.814094066619873,-4.543004989624023,
111,21.002944231033325,-4.512764930725098,
112,21.191684007644653,-4.037905216217041,
113,21.38011360168457,-4.412284851074219,
114,21.56858205795288,-4.743533134460449,
115,21.75722050666809,-4.546952724456787,
