train_step,log_step_index,expert_0,expert_1,expert_2,expert_3,expert_4,expert_5,expert_6,expert_7
0,0,0.0,0.0,0.0,0.0,0.9467456,0.0,0.0,0.053254437
100,1,0.026699029,0.0315534,0.03640777,0.0631068,0.3883495,0.016990291,0.3883495,0.048543688
200,2,0.019417476,0.029126214,0.046116505,0.06067961,0.3883495,0.033980582,0.3883495,0.033980582
300,3,0.016949153,0.036319613,0.06779661,0.02905569,0.3874092,0.02905569,0.3874092,0.046004843
400,4,0.017676767,0.022727273,0.05050505,0.025252525,0.4040404,0.01010101,0.4040404,0.065656565
500,5,0.019138755,0.040669855,0.05263158,0.043062203,0.38277513,0.043062203,0.38277513,0.035885166
600,6,0.029411765,0.029411765,0.068627454,0.029411765,0.39215687,0.009803922,0.39215687,0.04901961
700,7,0.011961723,0.033492822,0.066985644,0.028708134,0.38277513,0.016746411,0.38277513,0.07655502
800,8,0.029478459,0.08163265,0.038548753,0.027210884,0.3628118,0.015873017,0.3628118,0.08163265
900,9,0.004651163,0.053488374,0.0627907,0.027906977,0.37209302,0.027906977,0.37209302,0.07906977
1000,10,0.017199017,0.014742015,0.044226043,0.017199017,0.39312038,0.0073710075,0.39312038,0.11302211
1100,11,0.008746356,0.017492712,0.04956268,0.040816326,0.4664723,0.03206997,0.29154518,0.093294464
1200,12,0.033259425,0.10643016,0.02660754,0.028824834,0.35476717,0.02660754,0.35476717,0.06873614
1300,13,0.058252428,0.03883495,0.029126214,0.009708738,0.3883495,0.009708738,0.36893204,0.097087376
1400,14,0.016470589,0.07058824,0.06117647,0.023529412,0.3764706,0.016470589,0.34117648,0.09411765
1500,15,0.020044543,0.08685969,0.051224943,0.022271715,0.35634744,0.022271715,0.35634744,0.084632516
1600,16,0.011185682,0.06487696,0.051454138,0.022371365,0.35794184,0.015659954,0.35794184,0.118568234
1700,17,0.015317286,0.08971553,0.04157549,0.019693654,0.3501094,0.019693654,0.3501094,0.11378556
1800,18,0.01627907,0.06744186,0.027906977,0.037209302,0.37209302,0.011627907,0.37209302,0.095348835
