train_step,log_step_index,expert_0,expert_1,expert_2,expert_3,expert_4,expert_5,expert_6,expert_7
0,0,0.21723302,0.049757283,0.08131068,0.21723302,0.09466019,0.11893204,0.08616505,0.13470873
100,1,0.24123989,0.04851752,0.056603774,0.22102426,0.074123986,0.18867925,0.074123986,0.09568733
200,2,0.2521127,0.06338028,0.07042254,0.2169014,0.07746479,0.14225352,0.06478873,0.112676054
300,3,0.28188977,0.017322835,0.058267716,0.15748031,0.058267716,0.28188977,0.048818897,0.096062995
400,4,0.2571839,0.014367816,0.077586204,0.15804598,0.05316092,0.2571839,0.07183908,0.11063218
500,5,0.26876876,0.024024025,0.05105105,0.17717718,0.08858859,0.26876876,0.06006006,0.061561562
600,6,0.33846155,0.0076923077,0.03076923,0.13846155,0.023076924,0.33846155,0.07692308,0.046153847
700,7,0.27666152,0.02782071,0.04945904,0.23338485,0.038639877,0.21638331,0.07418856,0.083462134
800,8,0.27286586,0.05030488,0.07317073,0.1875,0.04115854,0.21036585,0.067073174,0.09756097
900,9,0.2753846,0.03846154,0.06,0.16153847,0.07538462,0.2753846,0.053846154,0.06
1000,10,0.27795032,0.023291925,0.062111802,0.1552795,0.07608695,0.27795032,0.049689442,0.07763975
1100,11,0.3118467,0.027874565,0.06097561,0.094076656,0.06794425,0.3118467,0.054006968,0.071428575
1200,12,0.2993311,0.036789298,0.06187291,0.09531773,0.068561874,0.2993311,0.05685619,0.0819398
1300,13,0.33082706,0.030075189,0.075187966,0.05263158,0.075187966,0.33082706,0.05263158,0.05263158
1400,14,0.2910569,0.019512195,0.06666667,0.0699187,0.07804878,0.2910569,0.079674795,0.10406504
1500,15,0.32427537,0.019927537,0.04710145,0.05978261,0.039855074,0.32427537,0.07427536,0.11050725
1600,16,0.30442178,0.025510205,0.06462585,0.079931974,0.05782313,0.30442178,0.071428575,0.091836736
1700,17,0.2864,0.016,0.0624,0.0896,0.0752,0.2864,0.0528,0.1312
1800,18,0.2827804,0.018957347,0.050552923,0.097946286,0.09636651,0.2827804,0.0742496,0.09636651
