step,time_sec,train_neg_log_ppl,val_neg_log_ppl
1,1.6005868911743164,-14.200548,
2,2.299137592315674,-14.09471,
3,3.038485527038574,-13.917015,
4,3.77691650390625,-12.7071295,
5,4.506937503814697,-10.964076,
6,5.240623474121094,-8.911803,
7,5.9897520542144775,-6.336794,
8,6.724751710891724,-4.2753468,
9,7.457979202270508,-1.294354,
10,8.200749635696411,-0.60639983,
11,8.934805154800415,-0.4903638,
12,9.675437688827515,-0.654315,
13,10.412792682647705,-0.7137664,
14,11.153595209121704,-0.7335258,
15,11.895275592803955,-0.8450919,
16,12.63570261001587,-0.9155117,
17,13.37669324874878,-0.9537858,
18,14.117090225219727,-0.94620806,
19,14.862831354141235,-0.8471121,
20,15.59962248802185,-1.0488541,
21,16.342079401016235,-1.0587753,
22,17.08489465713501,-1.5525824,
23,17.829023599624634,-1.3399413,
24,18.570488452911377,-1.3280259,
25,19.313729763031006,-1.4323807,
26,20.066673517227173,-1.2716091,
27,20.804452896118164,-1.5435925,
28,21.54749894142151,-1.3491145,
29,22.2938232421875,-1.4254179,
30,23.039016246795654,-1.4415627,
31,23.784557819366455,-1.3667746,
32,24.529922485351562,-1.7489558,
33,25.279354333877563,-1.8311279,
34,26.025885343551636,-1.9152702,
35,26.777018547058105,-1.7912842,
36,27.524536609649658,-1.6107737,
37,28.267602682113647,-1.5124046,
38,29.012248277664185,-1.6170095,
39,29.764690399169922,-1.8594865,
40,30.51136827468872,-2.0387573,
41,31.260185480117798,-1.7579466,
42,32.01195931434631,-2.2516174,
43,32.762479305267334,-1.4765861,
44,33.50916838645935,-1.9625214,
45,34.26453471183777,-2.2564979,
46,35.01513123512268,-1.8013483,
47,35.77108573913574,-1.8402536,
48,36.51844549179077,-2.128408,
49,37.26799273490906,-2.3981733,
50,38.019160985946655,-1.7545907,
51,38.770243406295776,-1.866124,
52,39.52088928222656,-1.6841413,
53,40.274254322052,-2.2532985,
54,41.01719927787781,-1.8679718,
55,41.77133226394653,-1.8267741,
56,42.52319622039795,-1.6710975,
57,43.276341676712036,-1.8496212,
58,44.027929067611694,-2.1099868,
59,44.777615785598755,-1.6884815,
60,45.530524492263794,-1.8444234,
61,46.285539388656616,-2.30029,
62,47.04016089439392,-1.8055278,
63,47.793307065963745,-2.2118955,
64,48.549829721450806,-2.6583152,
65,49.303678035736084,-2.0037422,
66,50.0595006942749,-1.7320147,
67,50.814109563827515,-1.8901432,
68,51.576488733291626,-1.9746792,
69,52.33183407783508,-1.5842378,
70,53.08960509300232,-1.5942166,
71,53.84600067138672,-1.7617278,
72,54.60753798484802,-1.7744131,
73,55.36790347099304,-1.4481106,
74,56.12725305557251,-3.0654423,
75,56.887439250946045,-2.7790792,
76,57.64573383331299,-2.9966955,
77,58.40712928771973,-3.7954361,
78,59.167895555496216,-1.7973754,
79,59.93280243873596,-2.131809,
80,60.69056582450867,-2.0988703,
81,61.45667815208435,-2.919042,
82,62.209627628326416,-2.3507123,
83,62.96958637237549,-4.44331,
84,63.73025465011597,-2.834386,
85,64.49005389213562,-2.2172465,
86,65.25396871566772,-3.6657286,
87,66.01379251480103,-2.9492536,
88,66.77556943893433,-2.111301,
89,67.54520177841187,-2.7571938,
90,68.3014931678772,-2.984931,
91,69.06539916992188,-2.612137,
92,69.82764482498169,-2.0908928,
93,70.58941054344177,-1.692186,
94,71.34601283073425,-1.040686,
95,72.10737323760986,-0.21838221,
96,72.86961960792542,-1.2374558,
97,73.6378185749054,-0.94371176,
98,74.40107488632202,-0.41392398,
99,75.16359162330627,-0.28922024,
100,76.17493152618408,-0.5431744,
101,76.93991756439209,-1.0874969,
102,77.70879912376404,-1.1944971,
103,78.4739761352539,-0.53033173,
104,79.23790764808655,-1.7667844,
105,80.00025510787964,-0.57046115,
106,80.76476526260376,-0.44610015,
107,81.53379917144775,-0.32244083,
108,82.30253219604492,-0.6616666,
109,83.06731986999512,-0.19023168,
110,83.8426902294159,-0.71781915,
111,84.60788011550903,-0.44259006,
112,85.37902569770813,-0.5351757,
113,86.14653205871582,-0.31144264,
114,86.91580057144165,-0.46511638,
115,87.69125294685364,-0.29303825,
116,88.4620749950409,-1.0206916,
117,89.22277212142944,-0.38316366,
118,89.99690341949463,-0.27811083,
119,90.7602117061615,-0.38818973,
120,91.52985072135925,-0.29676443,
121,92.29712271690369,-0.35771352,
122,93.08071780204773,-0.3189319,
123,93.83700013160706,-0.22974138,
124,94.60664510726929,-0.17022924,
125,95.374520778656,-0.3023819,
126,96.14298462867737,-0.6665388,
127,96.91043853759766,-0.48391938,
128,97.67806696891785,-0.3407996,
129,98.45078349113464,-0.4184106,
130,99.22073602676392,-0.4717899,
131,99.99931573867798,-0.73035383,
132,100.76358366012573,-0.47090146,
133,101.53666996955872,-0.69788074,
134,102.31683301925659,-0.6516566,
135,103.08433318138123,-0.65080166,
136,103.86104154586792,-0.2783392,
137,104.62804746627808,-0.39177915,
138,105.41867065429688,-0.35660857,
139,106.18067836761475,-0.55127966,
140,106.95710945129395,-0.50349396,
141,107.72293186187744,-0.9810482,
142,108.49581861495972,-0.5120752,
143,109.27149105072021,-0.66757685,
144,110.04716849327087,-0.37275693,
145,110.82247591018677,-0.45283067,
146,111.59619736671448,-0.49477345,
147,112.37284064292908,-0.5734955,
148,113.14283037185669,-0.3386948,
149,113.92166829109192,-0.3044928,
150,114.69551801681519,-0.5765177,
151,115.47276091575623,-0.32210806,
152,116.25306749343872,-0.3932994,
153,117.02845692634583,-0.43835452,
154,117.80571103096008,-0.37867415,
155,118.583975315094,-0.1818217,
156,119.36163449287415,-0.5274305,
157,120.14164209365845,-0.25212377,
158,120.91822075843811,-0.15558197,
159,121.70209050178528,-0.2818319,
160,122.47931361198425,-0.35878155,
161,123.25470328330994,-0.22249265,
162,124.03293585777283,-0.42295572,
163,124.81639790534973,-0.79282,
164,125.59846305847168,-0.28002137,
165,126.38055872917175,-0.12181756,
166,127.1584632396698,-0.34079826,
167,127.93935251235962,-0.3486799,
168,128.71974205970764,-0.5805731,
169,129.49958610534668,-0.25160202,
170,130.28971481323242,-0.2835091,
171,131.06481432914734,-0.4338091,
172,131.8481204509735,-0.30392897,
173,132.62816405296326,-0.34812257,
174,133.41348528862,-0.23248306,
175,134.20000767707825,-0.3279824,
176,134.98462200164795,-0.16152191,
177,135.7717740535736,-0.24573918,
178,136.56005430221558,-0.19843605,
179,137.3557231426239,-0.14380969,
180,138.13301014900208,-0.23327628,
181,138.91565656661987,-0.29678532,
182,139.70252108573914,-0.27343714,
183,140.49529838562012,-0.24067143,
184,141.28112244606018,-0.45324624,
185,142.0666139125824,-0.30095053,
186,142.8487787246704,-0.53484625,
187,143.63165736198425,-0.3604482,
188,144.41983127593994,-0.27619776,
189,145.20425701141357,-0.1540362,
190,145.99505710601807,-0.21618874,
191,146.78320407867432,-0.22713514,
192,147.57243871688843,-0.31651598,
193,148.36041951179504,-0.309977,
194,149.15061712265015,-0.22139494,
195,149.9391143321991,-0.5787862,
196,150.7308030128479,-0.38420624,
197,151.5214331150055,-0.18649231,
198,152.31285881996155,-0.4339929,
199,153.1036856174469,-0.35951406,
200,154.12993144989014,-0.36858848,
201,154.91787886619568,-0.15952608,
202,155.7118513584137,-0.41603333,
203,156.50532412528992,-0.4246742,
204,157.29530572891235,-0.30866104,
205,158.08485555648804,-0.1367869,
206,158.88603615760803,-0.27534634,
207,159.6699948310852,-0.342132,
208,160.46249556541443,-0.20199092,
209,161.25140070915222,-0.3922024,
210,162.0409700870514,-0.37342104,
211,162.83559584617615,-0.3517098,
212,163.63207960128784,-0.25243583,
213,164.42269349098206,-0.08753323,
214,165.20612263679504,-0.25032645,
215,165.99871015548706,-0.21651709,
216,166.79073476791382,-0.36856732,
217,167.5749704837799,-0.29179582,
218,168.3669879436493,-0.16775352,
219,169.1589822769165,-0.39717275,
220,169.95291924476624,-0.21185732,
221,170.74760794639587,-0.17625324,
222,171.53626561164856,-0.24772224,
223,172.3324272632599,-0.21015136,
224,173.11726760864258,-1.4394507,
225,173.90882396697998,-0.2680875,
226,174.70844554901123,-0.10265312,
227,175.49963116645813,-0.24142897,
228,176.294362783432,-0.14184257,
229,177.0879521369934,-0.3262158,
230,177.87913250923157,-0.20019458,
231,178.6754870414734,-0.50570214,
232,179.4780478477478,-0.4958922,
233,180.27196764945984,-0.2656351,
234,181.06692171096802,-0.6043771,
235,181.8594264984131,-0.24755044,
236,182.65775060653687,-0.28206533,
237,183.45175337791443,-0.3255558,
238,184.24816250801086,-0.22787601,
239,185.0445590019226,-0.25078452,
240,185.84201192855835,-0.3848434,
241,186.63270592689514,-0.2426069,
242,187.43190503120422,-0.3255111,
243,188.23047423362732,-0.17302667,
244,189.02683758735657,-0.22192805,
245,189.82535409927368,-0.09533347,
246,190.62743067741394,-0.2605961,
247,191.4248170852661,-0.41003007,
248,192.2128472328186,-0.13128707,
249,193.01261186599731,-0.21313071,
250,193.80694794654846,-0.12392878,
251,194.60903573036194,-0.13623054,
252,195.41035723686218,-0.4027015,
253,196.20209550857544,-0.31567854,
254,197.00441193580627,-0.068469316,
255,197.80041217803955,-0.26099256,
256,198.6023120880127,-0.10998789,
257,199.4024600982666,-0.33908677,
258,200.2062690258026,-0.10817996,
259,201.00312447547913,-0.39898747,
260,201.80229306221008,-0.29675242,
261,202.60866594314575,-0.16128215,
262,203.40573835372925,-0.14466111,
263,204.20963144302368,-0.07629331,
264,205.01097536087036,-0.110050626,
265,205.81201362609863,-0.27922505,
266,206.61006474494934,-0.26849258,
267,207.4080672264099,-0.16335051,
268,208.20962476730347,-0.30828992,
269,209.01256251335144,-0.21403696,
270,209.8138449192047,-0.1596857,
271,210.5971941947937,-0.122674465,
272,211.39438343048096,-0.17298605,
273,212.1885905265808,-0.16853854,
274,212.97760462760925,-0.19999656,
275,213.77465534210205,-0.1605032,
276,214.57221579551697,-0.40018257,
277,215.3656644821167,-0.40709597,
278,216.1584393978119,-0.31330884,
279,216.95444226264954,-0.14224643,
280,217.74325489997864,-0.2582055,
281,218.5318739414215,-0.41372308,
282,219.3261432647705,-0.3384241,
283,220.11875128746033,-0.113623366,
284,220.91885352134705,-0.13388087,
285,221.70597100257874,-0.141731,
286,222.50212836265564,-0.12623093,
287,223.29417848587036,-0.12089171,
288,224.09222221374512,-0.10768838,
289,224.8889355659485,-0.101081,
290,225.684264421463,-0.14402816,
291,226.48386216163635,-0.12810817,
292,227.27643752098083,-0.35577404,
293,228.0726978778839,-0.25569353,
294,228.86771368980408,-0.3552466,
295,229.66090893745422,-0.15560013,
296,230.44991421699524,-0.17825297,
297,231.24555087089539,-0.1252271,
298,232.04665350914001,-0.1479693,
299,232.83989143371582,-0.40315282,
300,233.85210514068604,-0.06897568,
301,234.64243412017822,-0.20778601,
302,235.44173216819763,-0.11717087,
303,236.23678040504456,-0.05042859,
304,237.03643488883972,-0.5304449,
305,237.83476328849792,-0.5078617,
306,238.6362006664276,-0.19989672,
307,239.430823802948,-0.1563101,
308,240.22856283187866,-0.106408596,
309,241.02757620811462,-0.476156,
310,241.82847046852112,-0.74948764,
311,242.6258933544159,-0.30465806,
312,243.42497968673706,-0.16125391,
313,244.23090958595276,-0.38343173,
314,245.02691268920898,-0.14041923,
315,245.82779097557068,-0.4917512,
316,246.62587451934814,-0.1744199,
317,247.42769408226013,-0.050534308,
318,248.22355222702026,-0.75900525,
319,249.02151894569397,-0.53547883,
320,249.83180952072144,-0.32780755,
321,250.63674473762512,-0.1608777,
322,251.43941473960876,-0.53276354,
323,252.24554920196533,-0.23371854,
324,253.04210090637207,-0.100417405,
325,253.83862805366516,-0.1629583,
326,254.63637852668762,-0.21311319,
327,255.4339895248413,-0.7135472,
328,256.2340385913849,-0.49487117,
329,257.02717208862305,-0.20265763,
330,257.82047033309937,-0.13698748,
331,258.6210150718689,-0.3063893,
332,259.41808128356934,-0.13583227,
333,260.21934628486633,-0.22430107,
334,261.01599383354187,-0.12962762,
335,261.82296419143677,-0.07357136,
336,262.61217045783997,-0.10898439,
337,263.41089129447937,-0.15075895,
338,264.21049332618713,-0.17785335,
339,265.0076198577881,-0.3135329,
340,265.8133227825165,-0.20121591,
341,266.62055492401123,-0.15547389,
342,267.41674876213074,-0.12758619,
343,268.21657848358154,-0.19675529,
344,269.0296461582184,-0.36076212,
345,269.83230781555176,-0.6146463,
346,270.6305420398712,-0.2749248,
347,271.43528056144714,-0.14936557,
348,272.23785972595215,-0.076027036,
349,273.032755613327,-0.08706376,
350,273.8335614204407,-0.280417,
351,274.6410644054413,-0.25606182,
352,275.4419193267822,-0.5142722,
353,276.24651050567627,-0.6488215,
354,277.0325496196747,-0.21361277,
355,277.8292317390442,-0.41829053,
356,278.6410892009735,-0.15788183,
357,279.4534275531769,-0.17573869,
358,280.2536361217499,-0.13962123,
359,281.0592086315155,-0.18553376,
360,281.8540256023407,-0.35450843,
361,282.6721305847168,-0.6335244,
362,283.4672405719757,-0.42131245,
363,284.2715263366699,-0.1324416,
364,285.0673236846924,-0.533256,
365,285.8677294254303,-0.33610016,
366,286.67666816711426,-0.4461412,
367,287.462420463562,-4.4344416,
368,288.27302598953247,-1.0331013,
369,289.0660569667816,-0.49846148,
370,289.87040996551514,-0.12679249,
371,290.6828112602234,-0.04535493,
372,291.4725077152252,-0.058065783,
373,292.2745144367218,-0.50048625,
374,293.08705496788025,-0.17380026,
375,293.87863421440125,-0.15654545,
376,294.674339056015,-0.21110223,
377,295.4845621585846,-0.117342964,
378,296.27912974357605,-0.04106125,
379,297.08550667762756,-0.13166912,
380,297.88020968437195,-0.06458153,
381,298.68167519569397,-0.16177756,
382,299.48842573165894,-0.10407514,
383,300.29474663734436,-0.18776688,
384,301.104754447937,-0.09303771,
385,301.9004111289978,-0.14137018,
386,302.70434522628784,-0.08206827,
387,303.51067662239075,-0.1661444,
388,304.31001448631287,-0.17895526,
389,305.1110191345215,-0.1324262,
390,305.91386246681213,-0.09401634,
391,306.71843338012695,-0.21030316,
392,307.52408719062805,-0.10880144,
393,308.33327531814575,-0.18500212,
394,309.1433117389679,-0.07354281,
395,309.9452266693115,-0.21804416,
396,310.74619483947754,-0.14034459,
397,311.54587388038635,-0.17029221,
398,312.3496632575989,-0.5140971,
399,313.1571867465973,-0.39797512,
400,314.2279236316681,-0.66727006,
401,315.0273370742798,-0.99965805,
402,315.83704018592834,-0.41978705,
403,316.6386721134186,-0.1536243,
404,317.46408224105835,-0.13253286,
405,318.24986028671265,-0.09956103,
406,319.06109976768494,-0.10679734,
407,319.87105798721313,-0.5219203,
408,320.6678650379181,-0.17000537,
409,321.4853529930115,-0.27540344,
410,322.3016519546509,-0.11342131,
411,323.0964946746826,-0.13605113,
412,323.9070315361023,-0.52813053,
413,324.69064688682556,-1.8269937,
414,325.5020570755005,-0.1623312,
415,326.30247473716736,-0.083714426,
416,327.11746549606323,-0.066427715,
417,327.92822551727295,-0.14310834,
418,328.72794342041016,-0.28986424,
419,329.53455662727356,-0.15793915,
420,330.3485643863678,-0.15721285,
421,331.14863991737366,-0.108750686,
422,331.9695644378662,-0.10966907,
423,332.77916955947876,-0.080197744,
424,333.5804305076599,-0.21741056,
425,334.3903923034668,-0.06009209,
426,335.19235348701477,-0.17622834,
427,335.9979054927826,-0.12078057,
428,336.8016986846924,-0.03738024,
429,337.6069302558899,-0.054500133,
430,338.41023564338684,-0.15966482,
431,339.2199423313141,-0.10560529,
432,340.0242426395416,-0.11751944,
433,340.82535004615784,-0.12945941,
434,341.63454151153564,-0.13567826,
435,342.4449119567871,-0.017473675,
436,343.24689769744873,-0.09045531,
437,344.06637954711914,-0.2919718,
438,344.86868047714233,-0.15467155,
439,345.66824412345886,-0.08662078,
440,346.46426820755005,-0.25281313,
441,347.2757954597473,-0.21587825,
442,348.0849177837372,-0.2110307,
443,348.90058422088623,-0.06955527,
444,349.6922924518585,-0.075142,
445,350.498099565506,-0.09543082,
446,351.30620980262756,-0.29241002,
447,352.1053726673126,-0.15738276,
448,352.9175443649292,-0.17014588,
449,353.7181656360626,-0.2151328,
450,354.5323944091797,-0.21273759,
451,355.33931970596313,-0.15014249,
452,356.1403982639313,-0.23842311,
453,356.9351873397827,-0.06358291,
454,357.74550914764404,-0.17923078,
455,358.542040348053,-0.0650189,
456,359.35349702835083,-0.07825308,
457,360.1642575263977,-0.1132979,
458,360.97685861587524,-0.16687806,
459,361.7814803123474,-0.13026163,
460,362.5852220058441,-0.3630245,
461,363.39067125320435,-0.0976529,
462,364.1858515739441,-0.2100022,
463,364.99551010131836,-0.12652794,
464,365.7992343902588,-0.42567208,
465,366.60024309158325,-0.035723895,
466,367.4031038284302,-0.0108210705,
467,368.2191095352173,-0.122842774,
468,369.0458312034607,-0.32146084,
469,369.8463976383209,-0.19172348,
470,370.659699678421,-0.060210746,
471,371.4551932811737,-0.082496904,
472,372.26179575920105,-0.0985271,
473,373.061576128006,-0.06215867,
474,373.86426067352295,-0.077563,
475,374.6716094017029,-0.060429677,
476,375.4761006832123,-0.058448996,
477,376.2805380821228,-0.15726852,
478,377.08503699302673,-0.07403289,
479,377.8871057033539,-0.36458275,
