step,time_sec,train_neg_log_ppl,val_neg_log_ppl
1,4.37162184715271,-14.566631,
2,5.262807369232178,-14.617533,
3,6.146492958068848,-14.015058,
4,7.028895616531372,-12.404945,
5,7.909383773803711,-10.041225,
6,8.793445825576782,-7.2901564,
7,9.470993995666504,-3.917937,
8,11.25431776046753,-1.621402,
9,12.141427755355835,-1.0676053,
10,13.025938510894775,-1.2536113,
11,13.909445762634277,-1.6082907,
12,14.792008638381958,-1.8362522,
13,15.672491073608398,-2.2538548,
14,16.235671997070312,-2.2427142,
15,18.002886533737183,-2.481313,
16,18.871524572372437,-2.8109994,
17,19.73070001602173,-2.886993,
18,20.57962727546692,-3.2449608,
19,21.412609577178955,-3.258852,
20,22.236034631729126,-3.6284869,
21,22.750367403030396,-3.2826195,
22,24.45301389694214,-3.4427938,
23,25.24026846885681,-3.7052212,
24,26.018031358718872,-3.6765332,
25,26.784493446350098,-4.0053034,
26,27.541082620620728,-3.9517255,
27,28.2917640209198,-4.3455186,
28,28.773268699645996,-3.8891158,
29,30.330678462982178,-4.044827,
30,31.07409119606018,-4.314198,
31,31.838566303253174,-4.250722,
32,32.582146883010864,-4.596637,
33,33.320446491241455,-4.498622,
34,34.058711528778076,-4.911499,
35,34.529956579208374,-4.349784,
36,36.06442904472351,-4.4982452,
37,36.79602408409119,-4.7679873,
38,37.52498173713684,-4.6772437,
39,38.25358748435974,-5.030677,
40,38.97848153114319,-4.8923063,
41,39.70035719871521,-5.3095055,
42,40.16504955291748,-4.670167,
43,41.69410419464111,-4.7942066,
44,42.41960120201111,-5.03934,
45,43.14187049865723,-4.907307,
46,43.864463329315186,-5.224581,
47,44.588504791259766,-5.040694,
48,45.30978870391846,-5.4486313,
49,45.77255582809448,-4.715309,
50,47.32835125923157,-4.8216395,
51,48.046507358551025,-5.0128446,
52,48.76453113555908,-4.8401303,
53,49.484405517578125,-5.1132636,
54,50.20582914352417,-4.889658,
55,50.92515325546265,-5.209695,
56,51.39001250267029,-4.488691,
57,52.92377042770386,-4.5579166,
58,53.65091800689697,-4.732218,
59,54.37721872329712,-4.588968,
60,55.10247802734375,-4.9408627,
61,55.824864864349365,-4.7576947,
62,56.54504609107971,-5.080547,
63,57.0093252658844,-4.3525696,
64,58.58142113685608,-4.508362,
65,59.30461144447327,-4.7130203,
66,60.02646470069885,-4.5946503,
67,60.75009322166443,-4.869729,
68,61.47474431991577,-4.614994,
69,62.20220947265625,-4.917837,
70,62.67296600341797,-4.0915008,
71,64.2090892791748,-4.330505,
72,64.94770002365112,-4.5844307,
73,65.68596720695496,-4.5370693,
74,66.42604780197144,-4.838298,
