train_step,log_step_index,expert_0,expert_1,expert_2,expert_3,expert_4,expert_5,expert_6,expert_7
0,0,0.0,0.13846155,0.0,0.0,0.43076923,0.0,0.43076923,0.0
100,1,0.043343652,0.024767801,0.095975235,0.05263158,0.0030959751,0.01857585,0.69349843,0.06811146
200,2,0.012618297,0.02208202,0.119873814,0.04416404,0.01577287,0.03154574,0.7066246,0.04731861
300,3,0.012738854,0.05732484,0.060509555,0.10191083,0.0031847134,0.025477707,0.7133758,0.025477707
400,4,0.01607717,0.041800644,0.093247585,0.073954985,0.009646302,0.006430868,0.7202572,0.03858521
500,5,0.015432099,0.021604938,0.12037037,0.07098766,0.0061728396,0.024691358,0.69135803,0.049382716
600,6,0.0,0.0125,0.1,0.1125,0.0,0.0125,0.7,0.0625
700,7,0.015625,0.034375,0.115625,0.053125,0.0125,0.025,0.7,0.04375
800,8,0.012269938,0.036809817,0.12269939,0.07055215,0.006134969,0.006134969,0.68711656,0.058282208
900,9,0.01857585,0.012383901,0.11455108,0.05882353,0.009287925,0.01857585,0.69349843,0.0743034
1000,10,0.01577287,0.018927446,0.13249211,0.056782335,0.0063091484,0.009463723,0.7066246,0.05362776
1100,11,0.009584664,0.0127795525,0.11821086,0.079872206,0.009584664,0.009584664,0.71565497,0.044728436
1200,12,0.0125,0.003125,0.128125,0.05625,0.00625,0.0125,0.7,0.08125
1300,13,0.012658228,0.012658228,0.1392405,0.088607594,0.0,0.012658228,0.70886075,0.025316456
1400,14,0.009404388,0.009404388,0.14420062,0.06583072,0.0031347962,0.015673982,0.70219433,0.05015674
1500,15,0.01863354,0.0124223605,0.13043478,0.049689442,0.0,0.015527951,0.6956522,0.07763975
1600,16,0.021943573,0.009404388,0.11598746,0.06269593,0.0031347962,0.012539185,0.70219433,0.07210031
1700,17,0.015822785,0.01898734,0.11392405,0.07278481,0.003164557,0.012658228,0.70886075,0.05379747
1800,18,0.012820513,0.016025642,0.102564104,0.070512824,0.0,0.012820513,0.71794873,0.067307696
