train_step,log_step_index,expert_0,expert_1,expert_2,expert_3,expert_4,expert_5,expert_6,expert_7
0,0,0.42504743,0.0,0.0,0.42504743,0.0,0.056925997,0.08918406,0.0037950664
100,1,0.012269938,0.036809817,0.04601227,0.036809817,0.082822084,0.049079753,0.049079753,0.68711656
200,2,0.0877193,0.038011696,0.038011696,0.029239766,0.08479532,0.038011696,0.029239766,0.65497077
300,3,0.006451613,0.08709677,0.03548387,0.009677419,0.061290324,0.06774194,0.009677419,0.7225807
400,4,0.01,0.06666667,0.06666667,0.02,0.033333335,0.05666667,0.0,0.74666667
500,5,0.026229508,0.039344262,0.04262295,0.016393442,0.09508197,0.032786883,0.013114754,0.7344262
600,6,0.012658228,0.12658228,0.025316456,0.025316456,0.06329114,0.03797468,0.0,0.70886075
700,7,0.012987013,0.08116883,0.06168831,0.012987013,0.071428575,0.029220778,0.0032467532,0.72727275
800,8,0.019480519,0.012987013,0.048701297,0.012987013,0.077922076,0.08116883,0.019480519,0.72727275
900,9,0.022727273,0.032467533,0.025974026,0.0097402595,0.10064935,0.071428575,0.0097402595,0.72727275
1000,10,0.0033444816,0.04682274,0.04347826,0.0033444816,0.10367893,0.04682274,0.0033444816,0.74916387
1100,11,0.02739726,0.04109589,0.034246575,0.0102739725,0.061643835,0.04109589,0.017123288,0.7671233
1200,12,0.035031848,0.031847134,0.07643312,0.00955414,0.06687898,0.05732484,0.00955414,0.7133758
1300,13,0.012987013,0.051948052,0.051948052,0.0,0.09090909,0.038961038,0.025974026,0.72727275
1400,14,0.006688963,0.04347826,0.053511705,0.020066889,0.073578596,0.053511705,0.0,0.74916387
1500,15,0.01650165,0.03960396,0.03960396,0.0033003301,0.08250825,0.07590759,0.0033003301,0.7392739
1600,16,0.016447369,0.049342107,0.02631579,0.0032894737,0.10197368,0.05592105,0.009868421,0.7368421
1700,17,0.013333334,0.053333335,0.053333335,0.01,0.06,0.053333335,0.01,0.74666667
1800,18,0.013840831,0.051903114,0.051903114,0.010380623,0.062283736,0.020761246,0.013840831,0.7750865
