step,time_sec,train_neg_log_ppl,val_neg_log_ppl
1,3.8707265853881836,-14.555168,
2,4.255352258682251,-14.616771,
3,4.688065767288208,-14.589333,
4,5.121927261352539,-14.423422,
5,5.555130243301392,-14.437574,
6,5.989137649536133,-14.34034,
7,6.423440456390381,-14.189173,
8,6.857108116149902,-13.896817,
9,7.290886878967285,-13.646162,
10,7.725265741348267,-13.211755,
11,8.159696817398071,-13.017929,
12,8.59415888786316,-13.043656,
13,9.029026508331299,-12.068319,
14,9.46436595916748,-12.196176,
15,9.899144649505615,-11.510816,
16,10.333731412887573,-11.605356,
17,10.768974304199219,-11.106657,
18,11.204665899276733,-10.670567,
19,11.639760732650757,-10.274264,
20,12.07468295097351,-9.387749,
21,12.50970983505249,-8.967018,
22,12.945240497589111,-8.093932,
23,13.380789279937744,-8.803998,
24,13.81582522392273,-9.195108,
25,14.250947952270508,-8.239462,
26,14.686191320419312,-8.911185,
27,15.122201681137085,-9.635207,
28,15.557852506637573,-10.387667,
29,15.993427276611328,-10.057154,
30,16.429592609405518,-10.440834,
31,16.865169286727905,-12.395843,
32,17.298309564590454,-11.173917,
33,17.73145055770874,-11.814288,
34,18.164820909500122,-13.70432,
35,18.597901105880737,-16.541735,
36,19.03113341331482,-15.42724,
37,19.46418786048889,-15.090203,
38,19.89765429496765,-14.66506,
39,20.330981254577637,-15.178511,
40,20.76414728164673,-17.83002,
41,21.19804286956787,-20.148876,
42,21.63082718849182,-17.003048,
43,22.064090728759766,-20.382206,
44,22.497853994369507,-19.84755,
45,22.93137788772583,-19.054337,
46,23.364890336990356,-21.680517,
47,23.79871106147766,-18.691734,
48,24.231003999710083,-20.883755,
49,24.664520263671875,-19.346947,
50,25.096368074417114,-20.33423,
51,25.52791428565979,-20.209171,
52,25.959665775299072,-18.80688,
53,26.39151406288147,-19.469582,
54,26.823511362075806,-19.995247,
55,27.255454063415527,-20.825375,
56,27.687036275863647,-20.556984,
57,28.118729829788208,-19.205984,
58,28.55036973953247,-18.870794,
59,28.981956243515015,-20.123018,
60,29.413858652114868,-18.302053,
61,29.845577478408813,-19.520645,
62,30.277528047561646,-19.797913,
63,30.70949363708496,-18.173368,
64,31.14141821861267,-18.80671,
65,31.573843717575073,-21.195316,
66,32.00599455833435,-19.20202,
67,32.43865966796875,-18.099184,
68,32.87122631072998,-20.272736,
69,33.30386734008789,-17.548033,
70,33.73686099052429,-17.211449,
71,34.16913199424744,-14.636309,
72,34.601738929748535,-12.70006,
73,35.035109758377075,-13.626251,
74,35.46736001968384,-17.387844,
75,35.900155782699585,-15.431856,
76,36.33322286605835,-14.280451,
77,36.76623582839966,-14.590935,
78,37.19933104515076,-11.594115,
79,37.632452964782715,-11.484231,
80,38.06542730331421,-11.131637,
81,38.49850368499756,-9.980381,
82,38.931763887405396,-9.073424,
83,39.36476421356201,-10.302846,
84,39.798179388046265,-7.889211,
85,40.23176431655884,-9.132193,
86,40.665016174316406,-9.190786,
87,41.09850311279297,-9.543023,
88,41.53239417076111,-8.884333,
89,41.96502470970154,-6.6386,
90,42.39840531349182,-8.704491,
91,42.83186078071594,-8.787914,
92,43.26501441001892,-8.727243,
93,43.69855237007141,-10.278116,
94,44.13212776184082,-11.092082,
95,44.56511569023132,-6.3667545,
96,44.99861741065979,-5.891,
97,45.43261671066284,-8.068007,
98,45.86601519584656,-9.475604,
99,46.299593448638916,-6.458452,
100,46.95918297767639,-7.2475276,
101,47.393160820007324,-7.778948,
102,47.826807260513306,-6.7654023,
103,48.26028800010681,-7.8306847,
104,48.694172620773315,-5.0100117,
105,49.12786340713501,-7.467778,
106,49.56177759170532,-6.5016837,
107,49.99589467048645,-7.803728,
108,50.430031299591064,-7.3287563,
109,50.86333203315735,-6.580887,
110,51.29716873168945,-5.758943,
111,51.731289863586426,-7.265479,
112,52.16484069824219,-6.444689,
113,52.59884834289551,-8.206484,
114,53.03269052505493,-6.668728,
115,53.4666805267334,-8.26214,
116,53.90042805671692,-6.929073,
117,54.33489513397217,-7.441488,
118,54.76917910575867,-6.3930345,
119,55.203129291534424,-5.566915,
120,55.6374831199646,-6.877061,
121,56.07190942764282,-6.2084165,
122,56.50633382797241,-6.406188,
123,56.940717697143555,-6.8855066,
124,57.37527322769165,-7.374966,
125,57.809916973114014,-4.801979,
126,58.24435067176819,-4.911297,
127,58.6792688369751,-5.2032776,
128,59.11321711540222,-7.393642,
129,59.547810554504395,-6.0248394,
130,59.98218250274658,-6.756802,
131,60.416269063949585,-4.3451905,
132,60.85036039352417,-4.988682,
133,61.28444695472717,-4.512517,
134,61.71852493286133,-7.3082533,
135,62.15303182601929,-6.3214607,
136,62.58724927902222,-6.436827,
137,63.02175736427307,-5.684166,
138,63.45599007606506,-5.097961,
139,63.8903865814209,-5.163663,
140,64.32495641708374,-6.4777913,
141,64.75902128219604,-6.636342,
142,65.19369220733643,-7.033027,
143,65.62866258621216,-6.6477537,
144,66.06298232078552,-4.397863,
145,66.49731063842773,-5.2996244,
146,66.93211269378662,-5.880598,
147,67.36702132225037,-7.567442,
148,67.80193829536438,-7.454171,
149,68.23649144172668,-5.7141805,
150,68.6714825630188,-6.4755588,
151,69.10657453536987,-6.3941865,
152,69.54111409187317,-4.635993,
153,69.97591400146484,-5.740526,
154,70.41115951538086,-5.805773,
155,70.84619927406311,-6.47196,
156,71.28111457824707,-6.783457,
157,71.71567010879517,-5.37804,
158,72.1506872177124,-5.6850367,
159,72.58574843406677,-4.640725,
160,73.02040433883667,-5.710029,
161,73.45515489578247,-5.581679,
162,73.89016461372375,-7.1555557,
163,74.32517075538635,-3.7124324,
164,74.75995063781738,-5.371722,
165,75.19484615325928,-4.948448,
166,75.6298508644104,-5.7428966,
167,76.06468772888184,-4.547092,
168,76.49974370002747,-5.0450163,
169,76.93465685844421,-6.501669,
170,77.36981105804443,-7.1305385,
171,77.80519247055054,-4.631405,
172,78.24071383476257,-4.595645,
173,78.6753420829773,-8.927096,
174,79.10996055603027,-5.2408075,
175,79.54513382911682,-4.8572536,
176,79.9804847240448,-6.565416,
177,80.41520738601685,-6.065254,
178,80.85033941268921,-4.5355663,
179,81.2849702835083,-4.0226297,
180,81.72062468528748,-5.3065553,
181,82.15582180023193,-6.0769024,
182,82.59108901023865,-4.574258,
183,83.02660131454468,-5.363077,
