step,time_sec,train_neg_log_ppl,val_neg_log_ppl
1,5.081739664077759,-16.189865,
2,5.820046424865723,-16.059757,
3,6.551439523696899,-15.363479,
4,7.281598091125488,-13.452597,
5,8.01233434677124,-11.12891,
6,8.74375319480896,-8.118752,
7,9.285896301269531,-4.699807,
8,10.79618239402771,-1.8312879,
9,11.527815341949463,-1.0997331,
10,12.261538743972778,-1.2691075,
11,12.992470264434814,-1.6266978,
12,13.725278377532959,-1.8336625,
13,14.458901405334473,-2.2530403,
14,14.974273204803467,-2.200917,
15,16.570606231689453,-2.4409955,
16,17.338761568069458,-2.75784,
17,18.071484565734863,-2.835606,
18,18.800452709197998,-3.1725516,
19,19.53001379966736,-3.1826286,
20,20.25736379623413,-3.5566926,
21,20.695566415786743,-3.202406,
22,22.125829219818115,-3.3446894,
23,22.8487811088562,-3.5874255,
24,23.569668769836426,-3.5530744,
25,24.289502143859863,-3.8752537,
26,25.01063585281372,-3.8203852,
27,25.731577396392822,-4.2100544,
28,26.16547727584839,-3.7715347,
29,27.76002311706543,-3.9242618,
30,28.479112148284912,-4.1933126,
31,29.201061725616455,-4.140979,
32,29.92276906967163,-4.492068,
33,30.645665645599365,-4.4108367,
34,31.36843514442444,-4.8306446,
35,31.803946256637573,-4.3017507,
36,33.36739778518677,-4.4474897,
37,34.08848786354065,-4.7176137,
38,34.81067228317261,-4.629747,
39,35.53342056274414,-4.9839325,
40,36.25540733337402,-4.8543057,
41,36.97852396965027,-5.2711,
42,37.41360068321228,-4.6629353,
43,39.02575731277466,-4.784748,
44,39.74788737297058,-5.0358906,
45,40.47212529182434,-4.90362,
46,41.19569516181946,-5.2366405,
47,41.9199378490448,-5.0583243,
48,42.64347743988037,-5.4402733,
49,43.07974410057068,-4.7628856,
50,44.63770771026611,-4.8407826,
51,45.36200571060181,-5.044865,
52,46.08704948425293,-4.863754,
53,46.81285881996155,-5.14209,
54,47.53794884681702,-4.9169946,
55,48.26267719268799,-5.2382965,
56,48.70017766952515,-4.544007,
57,50.18642854690552,-4.5976105,
58,50.91123938560486,-4.788739,
59,51.635552406311035,-4.6288366,
60,52.36217546463013,-4.926124,
61,53.088255405426025,-4.7478943,
62,53.81475472450256,-5.099396,
63,54.25086545944214,-4.4593177,
64,55.76964831352234,-4.549236,
65,56.49646854400635,-4.77293,
66,57.223089933395386,-4.637001,
67,57.94864630699158,-4.9551435,
68,58.67517805099487,-4.7875385,
69,59.40168237686157,-5.146708,
70,59.83839416503906,-4.50059,
71,61.32301664352417,-4.596131,
72,62.049463987350464,-4.8242216,
73,62.7773494720459,-4.689627,
74,63.50430727005005,-5.0074406,
75,64.23178339004517,-4.827187,
76,64.958487033844,-5.170578,
77,65.39561748504639,-4.4976892,
78,67.02898454666138,-4.584195,
79,67.7575204372406,-4.806308,
80,68.48449039459229,-4.6654177,
81,69.21366500854492,-4.9733996,
82,69.94229292869568,-4.7798066,
83,70.67038035392761,-5.0955772,
84,71.10798573493958,-4.415197,
85,72.73738288879395,-4.5096436,
86,73.46374011039734,-4.7529283,
87,74.1916880607605,-4.6352043,
88,74.9196367263794,-4.953065,
89,75.64803814888,-4.755499,
90,76.37545585632324,-5.060896,
91,76.8128879070282,-4.395321,
92,78.28767800331116,-4.515601,
93,79.01438617706299,-4.781682,
94,79.74301099777222,-4.6649914,
95,80.47071695327759,-4.9716997,
96,81.19896245002747,-4.751173,
97,81.92801833152771,-5.038603,
98,82.36556029319763,-4.3780594,
99,83.97310638427734,-4.515593,
100,85.14845204353333,-4.7893257,
101,85.87845778465271,-4.660245,
102,86.60837006568909,-4.9430523,
103,87.33643913269043,-4.711134,
104,88.06568956375122,-4.9997587,
105,88.50432085990906,-4.3563895,
106,90.01574683189392,-4.5080447,
107,90.74315571784973,-4.778776,
108,91.47250938415527,-4.642417,
109,92.20315289497375,-4.9242697,
110,92.9326560497284,-4.7019644,
111,93.66145491600037,-5.0038424,
112,94.09936046600342,-4.3666945,
113,95.64802479743958,-4.5151315,
114,96.37563967704773,-4.7772827,
115,97.10499238967896,-4.634852,
116,97.83445978164673,-4.916033,
117,98.56463527679443,-4.6912723,
118,99.29468297958374,-4.9895625,
119,99.73317050933838,-4.345987,
120,101.26740288734436,-4.500352,
121,101.99593544006348,-4.765112,
122,102.7249402999878,-4.6203957,
123,103.4549400806427,-4.898423,
124,104.18554377555847,-4.670093,
125,104.9153106212616,-4.967729,
126,105.35327672958374,-4.3314104,
127,125.0137870311737,-4.490411,
128,125.76914739608765,-4.7497187,
129,126.49521994590759,-4.5924597,
130,127.22157192230225,-4.863111,
131,127.94725823402405,-4.6415014,
132,128.67534255981445,-4.945693,
133,129.11587834358215,-4.3048487,
134,130.70422387123108,-4.4570208,
135,131.43678951263428,-4.686238,
136,132.1705186367035,-4.4981065,
137,132.90335869789124,-4.7439947,
138,133.6359612941742,-4.5319004,
139,134.36928009986877,-4.8611517,
140,134.80922985076904,-4.067199,
141,136.32042717933655,-3.573639,
142,137.0593922138214,-3.9113436,
143,137.7977635860443,-1.3420012,
144,138.53708362579346,-5.4841,
145,139.2764139175415,-5.3955603,
146,140.01448011398315,-5.360772,
147,140.45830702781677,-3.892987,
148,142.01719784736633,-2.859882,
149,142.75709748268127,-1.6413149,
150,143.49803519248962,-1.0837169,
151,144.23820161819458,-1.1611311,
152,144.97916674613953,-0.78974485,
153,145.71918892860413,-0.64364505,
154,146.16502046585083,-0.90496886,
155,147.71455097198486,-1.0843952,
156,148.4499020576477,-0.9668939,
157,149.1872079372406,-0.66312337,
158,149.92354321479797,-0.7036878,
159,150.65950226783752,-0.65454566,
160,151.39578366279602,-0.72046995,
161,151.8375370502472,-0.6081656,
162,153.3976321220398,-0.6390356,
163,154.13237476348877,-0.60096794,
164,154.86790442466736,-0.578434,
165,155.60638809204102,-0.66161287,
166,156.34295105934143,-0.6743835,
167,157.0802915096283,-0.69507307,
168,157.52452206611633,-0.7231797,
169,159.05880498886108,-0.67065096,
170,159.79627346992493,-0.6873534,
171,160.53178572654724,-0.7620033,
172,161.26900148391724,-0.9046484,
173,162.00613117218018,-0.76632434,
174,162.74297380447388,-0.6856828,
175,163.1861343383789,-0.7697671,
176,164.71854901313782,-0.7026797,
177,165.45593214035034,-0.79918146,
178,166.1927261352539,-0.80989105,
179,166.92955875396729,-0.9019738,
180,167.66608476638794,-0.9149631,
181,168.40265798568726,-0.9566339,
182,168.84509086608887,-0.8050724,
183,170.47146105766296,-0.7575064,
184,171.2061562538147,-0.72463185,
185,171.94231915473938,-0.75390065,
186,180.46866607666016,-0.94763124,
187,181.21550512313843,-0.8066189,
188,181.94977474212646,-0.913533,
189,182.3919334411621,-0.8252233,
190,183.9410047531128,-0.7738687,
191,184.67607927322388,-0.74500406,
192,185.41194534301758,-0.69807327,
193,186.14914417266846,-0.84785235,
194,186.8842933177948,-0.82875955,
195,187.61965107917786,-0.8441705,
196,188.06080222129822,-0.6963307,
197,189.62633562088013,-0.72949696,
198,190.36259865760803,-0.64160776,
199,191.0987470149994,-0.7411667,
200,192.28277039527893,-0.97784597,
201,193.01949548721313,-0.9781418,
202,193.75681829452515,-0.90869313,
203,194.2006344795227,-0.937503,
204,195.7265386581421,-0.9621401,
205,196.46263003349304,-0.8929119,
206,197.1982774734497,-0.8781767,
207,197.93465995788574,-1.0937824,
208,198.67063164710999,-0.94243556,
209,199.40700459480286,-0.879601,
210,199.8497884273529,-0.8473042,
211,201.49539017677307,-0.6967635,
212,202.22981214523315,-0.8217741,
213,202.96644186973572,-0.6827053,
214,203.70300722122192,-0.77354836,
215,204.43843483924866,-0.7874563,
216,205.17406392097473,-0.7480496,
217,205.61763501167297,-0.74815416,
218,207.31958413124084,-0.6900515,
219,208.05426931381226,-0.9165081,
220,208.79072833061218,-0.70184445,
221,209.52818751335144,-0.8598249,
222,210.26760172843933,-0.84328437,
223,211.00999641418457,-0.9296175,
224,211.45430707931519,-0.7761439,
225,213.0988290309906,-0.6192092,
226,213.8394320011139,-0.6718477,
227,214.57917094230652,-0.745913,
228,215.31933736801147,-0.84275675,
229,216.05935621261597,-0.7704554,
