train_step,log_step_index,expert_0,expert_1,expert_2,expert_3,expert_4,expert_5,expert_6,expert_7
0,0,0.0,0.0,0.0,0.0,0.70718235,0.0,0.0,0.29281768
100,1,0.011560693,0.03468208,0.049132947,0.10115607,0.3699422,0.037572253,0.3699422,0.02601156
200,2,0.014450867,0.037572253,0.037572253,0.06647399,0.3699422,0.03468208,0.3699422,0.06936416
300,3,0.02549575,0.04532578,0.056657225,0.039660055,0.36260623,0.036827195,0.36260623,0.07082153
400,4,0.012012012,0.015015015,0.066066064,0.042042043,0.3843844,0.036036037,0.3843844,0.06006006
500,5,0.016620498,0.085872576,0.060941827,0.06648199,0.35457063,0.030470913,0.35457063,0.030470913
600,6,0.023809524,0.035714287,0.083333336,0.011904762,0.3809524,0.035714287,0.3809524,0.04761905
700,7,0.014450867,0.07225434,0.06069364,0.031791907,0.3699422,0.028901733,0.3699422,0.05202312
800,8,0.027322404,0.07650273,0.057377048,0.05464481,0.34972677,0.027322404,0.34972677,0.057377048
900,9,0.0021321962,0.11940298,0.04904051,0.029850746,0.27292112,0.18763326,0.27292112,0.06609808
1000,10,0.007025761,0.05386417,0.042154565,0.028103044,0.2997658,0.18501171,0.2997658,0.08430913
1100,11,0.0064102565,0.047008548,0.032051284,0.036324788,0.2735043,0.24145299,0.2735043,0.08974359
1200,12,0.014634146,0.08292683,0.031707317,0.048780486,0.31219512,0.13658537,0.31219512,0.06097561
1300,13,0.04255319,0.021276595,0.06382979,0.021276595,0.34042552,0.12765957,0.34042552,0.04255319
1400,14,0.009456265,0.09929078,0.059101656,0.028368793,0.30260047,0.11347517,0.30260047,0.08510638
1500,15,0.020100502,0.08040201,0.06532663,0.01758794,0.32160804,0.10050251,0.32160804,0.072864324
1600,16,0.008264462,0.04338843,0.06198347,0.026859503,0.2644628,0.2644628,0.2644628,0.0661157
1700,17,0.003816794,0.1259542,0.03816794,0.015267176,0.24427481,0.24427481,0.24427481,0.08396947
1800,18,0.00867679,0.06507592,0.03470716,0.03253796,0.27765727,0.22559653,0.27765727,0.07809111
