train_step,log_step_index,expert_0,expert_1,expert_2,expert_3,expert_4,expert_5,expert_6,expert_7
0,0,0.14159292,0.11615044,0.069690265,0.10619469,0.14159292,0.14159292,0.14159292,0.14159292
100,1,0.15041128,0.07755582,0.05640423,0.11398355,0.15041128,0.15041128,0.15041128,0.15041128
200,2,0.14695752,0.07692308,0.0608496,0.13203214,0.14695752,0.14695752,0.1423651,0.14695752
300,3,0.16623376,0.04025974,0.032467533,0.15844156,0.16623376,0.14805195,0.12207792,0.16623376
400,4,0.16452442,0.038560413,0.029562982,0.15938303,0.14267352,0.15167095,0.14910026,0.16452442
500,5,0.16452442,0.044987146,0.048843186,0.16452442,0.13881747,0.16452442,0.1092545,0.16452442
600,6,0.18079096,0.03954802,0.0056497175,0.18079096,0.15819208,0.118644066,0.13559322,0.18079096
700,7,0.15940224,0.06724782,0.04856787,0.15566625,0.14196762,0.15940224,0.10834371,0.15940224
800,8,0.15183868,0.059311982,0.06168446,0.12218268,0.15183868,0.15183868,0.14946619,0.15183868
900,9,0.16494845,0.074742265,0.043814432,0.15206185,0.15850516,0.11984536,0.12113402,0.16494845
1000,10,0.16601816,0.057068743,0.046692606,0.16601816,0.13359274,0.1465629,0.11802854,0.16601816
1100,11,0.17630854,0.044077136,0.039944902,0.13498622,0.1584022,0.14187329,0.12809917,0.17630854
1200,12,0.15647922,0.059902202,0.06601467,0.1393643,0.14792176,0.15647922,0.117359415,0.15647922
1300,13,0.18079096,0.033898305,0.028248588,0.17514125,0.10169491,0.16949153,0.1299435,0.18079096
1400,14,0.16100629,0.04779874,0.028930817,0.16100629,0.16100629,0.16100629,0.11823899,0.16100629
1500,15,0.17728531,0.049861494,0.02631579,0.17728531,0.10941828,0.15512465,0.12742382,0.17728531
1600,16,0.16842106,0.04605263,0.039473683,0.14342105,0.13289474,0.16842106,0.13289474,0.16842106
1700,17,0.1580247,0.0654321,0.0345679,0.15061729,0.1580247,0.15679012,0.11851852,0.1580247
1800,18,0.16347381,0.06130268,0.03448276,0.16347381,0.1532567,0.16347381,0.09706258,0.16347381
