step,time_sec,train_neg_log_ppl,val_neg_log_ppl
1,4.709718704223633,-16.10876,
2,5.369408369064331,-16.008457,
3,6.025602340698242,-15.352659,
4,6.6795549392700195,-13.4293585,
5,7.334403038024902,-11.131603,
6,7.9881439208984375,-8.022224,
7,8.640375852584839,-4.54648,
8,9.296036958694458,-1.6943696,
9,9.949354410171509,-1.0180981,
10,10.602324485778809,-1.3447416,
11,11.254587650299072,-1.5722791,
12,11.907002687454224,-1.8424541,
13,12.561166286468506,-2.1138701,
14,13.21217942237854,-2.0806112,
15,13.866512060165405,-2.5619316,
16,14.59355092048645,-2.759275,
17,15.247962236404419,-2.4460268,
18,15.89647889137268,-2.958086,
19,16.543100833892822,-3.4967961,
20,17.19007444381714,-3.332395,
21,17.839937448501587,-3.5047393,
22,18.48454976081848,-3.639372,
23,19.126907348632812,-3.332931,
24,19.769166469573975,-3.528864,
25,20.39766573905945,-3.373386,
26,21.717237949371338,-3.8814697,
27,22.358967542648315,-4.1143613,
28,23.004168033599854,-4.1546683,
29,23.648203372955322,-4.540521,
30,24.292164087295532,-4.4952884,
31,24.936660051345825,-3.8173685,
32,25.581355094909668,-4.948336,
33,26.226540565490723,-4.4530277,
34,26.86949586868286,-4.421036,
35,27.510371208190918,-5.0280957,
36,28.151442527770996,-4.853651,
37,28.794692277908325,-4.9339848,
38,29.43630886077881,-4.9598627,
39,30.078457593917847,-4.408432,
40,30.719096660614014,-4.92414,
41,31.362099409103394,-4.8983893,
42,32.005995988845825,-4.0159106,
43,32.64557600021362,-4.583515,
44,33.29011607170105,-5.027733,
45,33.93138885498047,-4.5436487,
46,34.571532011032104,-4.6374063,
47,35.213048696517944,-4.7620087,
48,35.85351753234863,-4.2566123,
49,36.49474620819092,-4.404749,
50,37.111968994140625,-4.1245923,
51,38.45755624771118,-4.6445208,
52,39.09646391868591,-4.779193,
53,39.738160133361816,-4.6932917,
54,40.378119707107544,-5.024277,
55,41.01944184303284,-4.7382164,
56,41.66274356842041,-3.9188023,
57,42.3129940032959,-5.0737906,
58,42.96146368980408,-4.3957787,
59,43.61049246788025,-4.2869835,
60,44.256359338760376,-4.7849226,
61,44.901814222335815,-4.5120955,
62,45.550724029541016,-4.5041685,
63,46.19865846633911,-4.50266,
64,46.84741282463074,-3.9878502,
65,47.492411613464355,-4.286964,
66,48.136921644210815,-3.5168529,
67,48.791528940200806,-1.7290554,
68,49.44344902038574,-1.7094629,
69,50.096221923828125,-2.2291253,
70,50.752177000045776,-2.0860648,
71,51.405585289001465,-1.3430877,
72,52.06055474281311,-0.92698133,
73,52.717036962509155,-0.9139242,
74,53.36990809440613,-0.789448,
75,53.99722623825073,-1.0206037,
76,55.373886585235596,-0.91622937,
77,56.026546001434326,-0.8603809,
78,56.68258285522461,-0.90063775,
79,57.3356237411499,-1.6403273,
80,57.9895396232605,-0.71729887,
81,58.64636754989624,-0.56816864,
82,59.30187368392944,-0.8367925,
83,59.95617890357971,-0.70014143,
84,60.61155700683594,-0.86875165,
85,61.266326665878296,-1.4291247,
86,61.920615673065186,-1.1489129,
87,62.57651615142822,-0.9427653,
88,63.23020315170288,-0.72115576,
89,63.88339805603027,-0.5210065,
90,64.53849053382874,-0.90278316,
91,65.19370698928833,-0.78005517,
92,65.84980535507202,-0.586709,
93,66.5043249130249,-1.1916807,
94,67.15746188163757,-1.5836362,
95,67.81204509735107,-1.1235628,
96,68.46540880203247,-0.753069,
97,69.11936736106873,-0.8571602,
98,69.77341961860657,-0.7224192,
99,70.42498588562012,-0.70318055,
100,71.54095673561096,-0.934451,
101,72.96949434280396,-0.74078786,
102,73.62072801589966,-0.93881404,
103,74.27602314949036,-1.0088025,
104,74.93142676353455,-1.2011691,
105,75.58731317520142,-0.8336209,
106,76.24437165260315,-0.7844311,
107,76.89986658096313,-0.7918087,
108,77.555011510849,-0.65955794,
109,78.20861053466797,-0.88776475,
110,78.86383152008057,-0.97332937,
111,79.5206971168518,-0.70709246,
112,80.17667770385742,-0.9172923,
113,80.83274841308594,-0.8851681,
114,81.48918581008911,-0.6902003,
115,82.14410209655762,-0.86136067,
116,82.79961204528809,-0.838488,
117,83.4545271396637,-0.5968577,
118,84.10863280296326,-0.7700316,
119,84.76070237159729,-0.8686261,
120,85.41407203674316,-1.0300215,
121,86.07040691375732,-0.81033957,
122,86.7277455329895,-0.8827047,
123,87.3861153125763,-0.5509137,
124,88.04116368293762,-0.72491544,
125,88.66924977302551,-0.6060411,
126,90.02660298347473,-0.776961,
127,90.68094611167908,-0.8627651,
128,91.3367190361023,-0.5516176,
129,91.99362373352051,-1.0171821,
130,92.64925336837769,-0.8093355,
131,93.30319380760193,-0.66627866,
132,93.95609331130981,-0.55322284,
133,94.6101062297821,-0.6245793,
134,95.26519536972046,-0.54287297,
135,95.92084217071533,-0.88031685,
136,96.57526421546936,-0.62154806,
137,97.22807240486145,-0.706755,
138,97.88430905342102,-0.6237352,
139,98.53990197181702,-0.6285757,
140,99.19329643249512,-0.72791386,
141,99.84931635856628,-0.69957066,
142,100.5034511089325,-0.48354214,
143,101.15758228302002,-0.6708658,
144,101.80977773666382,-0.7843217,
145,102.46272230148315,-0.55131334,
146,103.11768507957458,-0.59012485,
147,103.7706892490387,-0.6648233,
148,104.42592787742615,-0.6425631,
149,105.08206295967102,-0.5342846,
150,105.71293616294861,-0.7147211,
151,107.00956654548645,-0.59246147,
152,107.66441178321838,-0.489792,
153,108.31782150268555,-0.65778875,
154,108.97378087043762,-0.90436226,
155,109.62867188453674,-0.54824567,
156,110.28286385536194,-0.3993008,
157,110.93721628189087,-0.5980369,
158,111.59344410896301,-0.701069,
159,112.24790072441101,-0.38683188,
160,112.90296077728271,-0.639675,
161,113.55696082115173,-0.3572954,
162,114.21305465698242,-0.64710474,
163,114.86783218383789,-0.38521576,
164,115.52162337303162,-0.4763624,
165,116.17581582069397,-0.50075954,
166,116.83064723014832,-0.5451804,
167,117.48387384414673,-0.33858156,
168,118.13909220695496,-0.55204195,
169,118.7938482761383,-0.5893569,
170,119.44793105125427,-0.46879718,
171,120.10339784622192,-0.5694435,
172,120.7585699558258,-0.3893754,
173,121.41575074195862,-0.6009326,
174,122.07162046432495,-0.51346457,
175,122.70174551010132,-0.3804719,
176,124.01452088356018,-0.48047623,
177,124.66666626930237,-0.44125205,
178,125.32289385795593,-0.3851071,
179,125.97793364524841,-0.356328,
180,126.63154196739197,-0.39328086,
181,127.28490686416626,-0.48567417,
182,127.93861079216003,-0.64112747,
183,128.59258460998535,-0.28910983,
184,129.24717950820923,-0.44614455,
185,129.9014003276825,-0.37601697,
186,130.5562436580658,-0.35765785,
187,131.2111394405365,-0.5274408,
188,131.8652060031891,-0.24265495,
189,132.5188512802124,-0.36518264,
190,133.1749804019928,-0.27750102,
191,133.83051300048828,-0.34718764,
192,134.48393034934998,-0.3290753,
193,135.13830852508545,-0.67098695,
194,135.7943675518036,-0.39870656,
195,136.44915533065796,-0.35827622,
196,137.10512161254883,-0.34333992,
197,137.76074028015137,-0.24919863,
198,138.41514086723328,-0.34023464,
199,139.0694603919983,-0.3569944,
200,140.1826364994049,-0.44209105,
201,141.5165979862213,-0.4525722,
202,142.17108368873596,-0.5084048,
203,142.82692980766296,-0.2725283,
204,143.4803981781006,-0.5375408,
205,144.13573169708252,-0.70042765,
206,144.79169297218323,-0.28733265,
207,145.4463827610016,-0.324791,
208,146.1001706123352,-0.22973901,
209,146.7552227973938,-0.37350863,
210,147.40918350219727,-0.43635023,
211,148.06254076957703,-0.35356978,
212,148.71632957458496,-0.50761336,
213,149.37206411361694,-0.4265651,
214,150.02652549743652,-0.34800386,
215,150.68116283416748,-0.2555107,
216,151.3375222682953,-0.2952891,
217,151.99281930923462,-0.2943409,
218,152.64862537384033,-0.3810424,
219,153.3022906780243,-0.26768705,
220,153.95595145225525,-0.39518756,
221,154.61064672470093,-0.3856606,
222,155.26610374450684,-0.4213745,
223,155.92135381698608,-0.3342281,
224,156.57703757286072,-0.37246946,
225,157.20797419548035,-0.6080204,
226,158.52702808380127,-0.42938873,
227,159.18055200576782,-0.44299176,
228,159.837153673172,-0.29134142,
229,160.49139761924744,-0.18635707,
230,161.14578795433044,-0.3992079,
231,161.8018844127655,-0.34950992,
232,162.4564881324768,-0.3800928,
233,163.1130290031433,-0.28960395,
234,163.76909852027893,-0.28730318,
235,164.42535853385925,-0.42091858,
236,165.08184337615967,-0.2676081,
237,165.73908972740173,-0.44443226,
238,166.39593267440796,-0.27744153,
239,167.05170464515686,-0.11141093,
240,167.70679235458374,-0.43921798,
241,168.36290526390076,-0.5085753,
242,169.01876139640808,-0.28766546,
243,169.6751971244812,-0.38005292,
244,170.33074951171875,-0.38098335,
245,170.98666834831238,-0.54697555,
246,171.64265036582947,-0.3977518,
247,172.2957365512848,-0.2967518,
248,172.9516739845276,-0.366102,
249,173.60766553878784,-0.37223285,
250,174.23914289474487,-0.11014747,
251,175.7669985294342,-0.22980416,
252,176.42063355445862,-0.49484092,
253,177.0769441127777,-0.25686234,
254,177.73214673995972,-0.3141489,
255,178.39018893241882,-0.19108431,
256,179.04734134674072,-0.24745926,
257,179.70395398139954,-0.4096763,
258,180.36096024513245,-0.32864416,
259,181.01791381835938,-0.4272483,
260,181.6740083694458,-0.16815746,
261,182.3298647403717,-0.35971633,
262,182.98632788658142,-0.20296513,
263,183.6413233280182,-0.42539832,
264,184.29623317718506,-0.17459229,
265,184.95029258728027,-0.21416557,
266,185.60522747039795,-0.39538,
267,186.26233100891113,-0.23090535,
268,186.91905641555786,-0.36335498,
269,187.57520198822021,-0.5852196,
270,188.23151636123657,-0.28992403,
271,188.8874273300171,-0.21319324,
272,189.54518818855286,-0.20190643,
273,190.20161938667297,-0.245493,
274,190.8555657863617,-0.23137891,
275,191.48416352272034,-0.2736123,
276,192.80441689491272,-0.32580984,
277,193.4577853679657,-0.2181331,
278,194.11027026176453,-0.27706027,
279,194.76414155960083,-0.76883674,
280,195.41956973075867,-0.24583513,
281,196.0726442337036,-0.21305382,
282,196.72775316238403,-0.26047993,
283,197.38253903388977,-0.26308778,
284,198.0353925228119,-0.23492359,
285,198.6886749267578,-0.25772032,
286,199.34633374214172,-0.6814414,
287,200.00097942352295,-0.28871143,
288,200.65632486343384,-0.22052506,
289,201.3101999759674,-0.21376905,
290,201.96285581588745,-0.20272745,
291,202.61756896972656,-0.13201407,
292,203.2715675830841,-0.22674368,
293,203.92828249931335,-0.34004137,
294,204.5833444595337,-0.4792636,
295,205.2379744052887,-0.4570308,
296,205.89210772514343,-0.3695001,
297,206.54655718803406,-0.21072194,
298,207.2026903629303,-0.2973421,
299,207.86190009117126,-0.2480027,
300,208.9757981300354,-0.31966716,
301,210.37923216819763,-0.3910173,
302,211.032470703125,-0.35688907,
303,211.68781185150146,-0.32658112,
304,212.34316086769104,-0.6630455,
305,212.9967498779297,-0.19480659,
306,213.6537356376648,-0.2531785,
307,214.30952620506287,-0.25370643,
308,214.96412563323975,-0.24213876,
309,215.61698603630066,-0.22708341,
310,216.27047896385193,-0.48010314,
311,216.92606449127197,-0.48182368,
312,217.57958269119263,-0.2975106,
313,218.2320442199707,-0.328901,
314,218.88704538345337,-0.31157237,
315,219.54269742965698,-0.21279138,
316,220.19864201545715,-0.27562243,
317,220.8513252735138,-0.25646242,
318,221.5044882297516,-0.27485105,
319,222.15814113616943,-0.44632602,
320,222.81380534172058,-0.23159559,
321,223.46936750411987,-0.084140055,
322,224.12448930740356,-0.2109068,
323,224.7794771194458,-0.2840043,
324,225.4340512752533,-0.23620921,
325,226.06479620933533,-0.27590352,
326,227.4650855064392,-0.62484586,
327,228.12096285820007,-0.46776494,
328,228.77556848526,-0.15425903,
329,229.43072843551636,-0.2881391,
330,230.08564639091492,-0.283733,
331,230.74342346191406,-0.284376,
332,231.39978122711182,-0.34696227,
333,232.05231881141663,-0.3894298,
334,232.70517230033875,-0.3544652,
335,233.36005806922913,-0.5935284,
336,234.01454520225525,-0.4145397,
337,234.67063975334167,-0.2691753,
338,235.32653760910034,-0.2317327,
339,235.98093485832214,-0.18802808,
340,236.63492035865784,-0.23677209,
341,237.28943157196045,-0.25486192,
342,237.94618201255798,-0.29491448,
343,238.6022765636444,-0.4827293,
344,239.25565433502197,-0.389089,
345,239.9128041267395,-0.55192304,
346,240.56631422042847,-0.23851113,
347,241.22172784805298,-0.18451259,
348,241.87691164016724,-0.15100622,
349,242.53114199638367,-0.119785264,
350,243.16075134277344,-0.17401257,
351,244.47706604003906,-0.21073896,
352,245.13198685646057,-0.19644016,
353,245.78704619407654,-0.15346605,
354,246.4425551891327,-0.35765868,
355,247.09682035446167,-0.6696844,
356,247.75060772895813,-0.4018733,
357,248.40430688858032,-0.31142697,
358,249.05852699279785,-0.21479122,
359,249.7141194343567,-0.16738987,
360,250.3696630001068,-0.23595037,
361,251.02381706237793,-0.3233489,
362,251.67812705039978,-0.4633106,
363,252.33346343040466,-0.34737158,
364,252.98758125305176,-0.22775462,
365,253.64227557182312,-0.16336688,
366,254.29590702056885,-0.30047813,
367,254.94816493988037,-0.20538488,
368,255.59981870651245,-0.20980394,
369,256.2530333995819,-0.5322826,
370,256.90640687942505,-0.56921303,
371,257.5579752922058,-0.1785683,
